@relation STORM_1-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {0.09.0.1,0.09.1-incubating,0.09.2-incubating,0.09.3,0.09.4,0.09.5,0.09.6,0.09.7,0.10.0,0.10.1,0.10.2,1.0.1,1.0.3}
@attribute 'LOC Touched' numeric
@attribute 'Number of Revisions' numeric
@attribute 'Number of Bug Fixed' numeric
@attribute 'LOC Added' numeric
@attribute 'Max LOC Added' numeric
@attribute 'Chg Set Size' numeric
@attribute 'Max Chg Set' numeric
@attribute 'Avg Chg Set' numeric
@attribute 'Avg LOC Added' numeric
@attribute Buggy {true,false}

@data
1.0.1,183,3,0,183,61,2644,2442,881.3333,61,false
1.0.1,144,3,0,144,48,2644,2442,881.3333,48,false
1.0.1,267,3,0,267,89,2644,2442,881.3333,89,false
1.0.1,117,3,0,117,39,2644,2442,881.3333,39,false
1.0.1,141,3,0,141,47,2644,2442,881.3333,47,false
1.0.1,138,3,0,138,46,2644,2442,881.3333,46,false
1.0.1,120,3,0,120,40,2644,2442,881.3333,40,false
1.0.1,174,3,0,174,58,2644,2442,881.3333,58,false
1.0.1,243,3,0,243,81,2644,2442,881.3333,81,false
1.0.1,81,3,0,81,27,2644,2442,881.3333,27,false
1.0.1,207,3,0,207,69,2644,2442,881.3333,69,false
1.0.1,207,3,0,207,69,2644,2442,881.3333,69,false
1.0.1,198,3,0,198,66,2644,2442,881.3333,66,false
1.0.1,288,3,0,288,96,2644,2442,881.3333,96,false
1.0.1,330,3,0,330,110,2644,2442,881.3333,110,false
1.0.1,378,3,0,378,126,2644,2442,881.3333,126,false
1.0.1,474,3,0,474,158,2644,2442,881.3333,158,false
1.0.1,18,3,0,0,0,2644,2442,881.3333,0,false
1.0.1,41,3,0,2,2,2644,2442,881.3333,0.666667,false
1.0.1,39,3,0,8,3,2644,2442,881.3333,2.666667,false
1.0.1,66,3,0,66,22,2644,2442,881.3333,22,false
1.0.1,159,3,0,19,7,2644,2442,881.3333,6.333334,false
1.0.1,27,3,0,0,0,2644,2442,881.3333,0,false
1.0.1,197,3,0,15,9,2644,2442,881.3333,5,false
1.0.1,183,3,0,7,7,2644,2442,881.3333,2.333333,false
1.0.1,284,3,0,108,51,2644,2442,881.3333,36,false
1.0.1,78,3,0,78,26,2644,2442,881.3333,26,false
1.0.1,78,3,0,78,26,2644,2442,881.3333,26,false
1.0.1,84,3,0,84,28,2644,2442,881.3333,28,false
1.0.1,15,3,0,0,0,2644,2442,881.3333,0,false
1.0.1,115,3,0,10,8,2644,2442,881.3333,3.333333,false
1.0.1,52,3,0,8,3,2644,2442,881.3333,2.666667,false
1.0.1,201,3,0,201,67,2644,2442,881.3333,67,false
1.0.1,144,3,0,144,48,2458,2442,819.3333,48,false
1.0.1,33,3,0,13,5,2516,2442,838.6667,4.333334,false
1.0.1,54,5,0,0,0,2656,2442,531.2,0,false
1.0.1,441,13,0,124,22,2748,2442,211.38461,9.538462,false
1.0.1,307,11,0,103,19,2726,2442,247.81818,9.363636,false
1.0.1,478,12,0,35,13,2749,2442,229.08333,2.916667,false
1.0.1,87,3,0,87,29,2448,2442,816,29,false
1.0.1,318,11,0,36,8,2730,2442,248.18182,3.272727,false
1.0.1,222,12,0,11,2,3103,2442,258.58334,0.916667,false
1.0.1,2321,15,0,2125,711,3044,2442,202.93333,141.66667,false
1.0.1,117,3,0,117,39,2796,2442,932,39,false
1.0.1,209,5,0,201,69,2998,2442,599.6,40.2,false
1.0.1,143,5,0,139,49,2998,2442,599.6,27.8,false
1.0.1,581,14,2,548,182,2837,2442,202.64285,39.142857,true
1.0.1,120,3,0,120,40,2796,2442,932,40,false
1.0.1,210,3,0,210,70,2796,2442,932,70,false
1.0.1,147,6,0,144,48,2831,2442,471.83334,24,false
1.0.1,120,3,0,120,40,2796,2442,932,40,false
1.0.1,581,12,1,533,188,3059,2442,254.91667,44.416668,true
1.0.1,7180,40,4,6745,2339,2919,2442,72.975,168.625,true
1.0.1,114,3,0,114,38,2796,2442,932,38,false
1.0.1,57,3,0,57,19,2796,2442,932,19,false
1.0.1,204,3,0,204,68,2796,2442,932,68,false
1.0.1,189,11,0,60,18,3084,2442,280.36365,5.454546,false
1.0.1,43,8,0,4,1,3061,2442,382.625,0.5,false
1.0.1,329,10,0,102,32,3087,2442,308.7,10.2,false
1.0.1,12,3,0,12,4,2796,2442,932,4,false
1.0.1,3,3,0,0,0,2796,2442,932,0,false
1.0.1,36,3,0,24,8,2796,2442,932,8,false
1.0.1,338,3,0,164,164,2796,2442,932,54.666668,false
1.0.1,27,3,0,1,1,2796,2442,932,0.333333,false
1.0.1,40,3,0,11,5,2796,2442,932,3.666667,false
1.0.1,37,3,0,20,10,2796,2442,932,6.666666,false
1.0.1,22,3,0,0,0,2796,2442,932,0,false
1.0.1,321,3,0,213,71,2448,2442,816,71,false
1.0.1,96,3,0,96,32,2448,2442,816,32,false
1.0.1,165,3,0,114,38,2448,2442,816,38,false
1.0.1,46,5,0,8,3,2684,2442,536.8,1.6,false
1.0.1,114,3,0,114,38,2482,2442,827.3333,38,false
1.0.1,99,3,0,99,33,2482,2442,827.3333,33,false
1.0.1,108,3,0,108,36,2482,2442,827.3333,36,false
1.0.1,230,6,0,228,76,2492,2442,415.33334,38,false
1.0.1,249,6,0,237,79,2492,2442,415.33334,39.5,false
1.0.1,167,3,0,0,0,2482,2442,827.3333,0,false
1.0.1,102,3,0,102,34,2482,2442,827.3333,34,false
1.0.1,153,3,0,153,51,2482,2442,827.3333,51,false
1.0.1,256,5,0,61,51,2684,2442,536.8,12.2,false
1.0.1,24,2,2,24,12,16,8,8,12,true
1.0.1,14,2,2,14,7,16,8,8,7,true
1.0.1,62,2,2,62,31,16,8,8,31,true
1.0.1,2,2,2,0,0,16,8,8,0,true
1.0.1,4,2,2,2,1,16,8,8,1,true
1.0.1,198,10,0,33,9,2743,2442,274.3,3.3,false
1.0.1,61,9,0,36,10,2742,2442,304.66666,4,false
1.0.1,132,2,0,132,66,44,22,22,66,false
1.0.1,93,3,0,93,31,2486,2442,828.6667,31,false
1.0.1,222,2,0,222,111,44,22,22,111,false
1.0.1,27,3,0,21,7,2486,2442,828.6667,7,false
1.0.1,49,3,0,4,4,2486,2442,828.6667,1.333333,false
1.0.1,39,3,0,21,7,2486,2442,828.6667,7,false
1.0.1,58,5,4,36,12,2472,2442,494.4,7.2,true
1.0.1,84,3,2,38,26,2462,2442,820.6667,12.666667,true
1.0.1,588,6,4,282,258,2495,2442,415.83334,47,true
1.0.1,6,3,2,3,1,2462,2442,820.6667,1,true
1.0.1,25,3,0,5,5,2444,2442,814.6667,1.666667,false
1.0.1,40,3,0,2,2,2444,2442,814.6667,0.666667,false
1.0.1,15,3,0,9,3,2488,2442,829.3333,3,false
1.0.1,6,3,0,3,1,2488,2442,829.3333,1,false
1.0.1,51,3,0,12,4,2488,2442,829.3333,4,false
1.0.1,15,3,0,9,3,2488,2442,829.3333,3,false
1.0.1,12,3,0,6,2,2488,2442,829.3333,2,false
1.0.1,33,3,0,33,11,2488,2442,829.3333,11,false
1.0.1,3,3,0,3,1,2488,2442,829.3333,1,false
1.0.1,3,3,0,3,1,2488,2442,829.3333,1,false
1.0.1,3,3,0,3,1,2488,2442,829.3333,1,false
1.0.1,3,3,0,3,1,2488,2442,829.3333,1,false
1.0.1,3,3,0,3,1,2488,2442,829.3333,1,false
1.0.1,24,3,0,24,8,2488,2442,829.3333,8,false
1.0.1,27,3,0,27,9,2488,2442,829.3333,9,false
1.0.1,12,3,0,6,2,2488,2442,829.3333,2,false
1.0.1,15,3,0,6,2,2488,2442,829.3333,2,false
1.0.1,6,3,0,3,1,2488,2442,829.3333,1,false
1.0.1,12,3,0,3,1,2488,2442,829.3333,1,false
1.0.1,21,3,0,6,2,2488,2442,829.3333,2,false
1.0.1,9,3,0,3,1,2488,2442,829.3333,1,false
1.0.1,18,3,0,9,3,2488,2442,829.3333,3,false
1.0.1,24,3,0,21,7,2488,2442,829.3333,7,false
1.0.1,18,3,0,9,3,2488,2442,829.3333,3,false
1.0.1,43,5,2,23,23,2450,2442,490,4.6,true
1.0.1,88,5,2,16,8,2654,2442,530.8,3.2,true
1.0.1,109,3,0,94,32,2448,2442,816,31.333334,false
1.0.1,222,3,0,222,74,2448,2442,816,74,false
1.0.1,17,3,2,17,9,2464,2442,821.3333,5.666666,true
1.0.1,90,5,2,58,48,2666,2442,533.2,11.6,true
1.0.1,180,7,2,161,57,2676,2442,382.2857,23,true
1.0.1,387,8,2,338,103,2671,2442,333.875,42.25,true
1.0.1,222,7,2,58,20,2479,2442,354.14285,8.285714,true
1.0.1,132,5,2,49,25,2666,2442,533.2,9.8,true
1.0.1,93,3,2,51,19,2464,2442,821.3333,17,true
1.0.1,48,7,0,13,3,2680,2442,382.85715,1.857143,false
1.0.1,106,6,0,97,89,2689,2442,448.16666,16.166666,false
1.0.1,15,3,0,3,1,2644,2442,881.3333,1,false
1.0.1,180,3,0,180,60,2644,2442,881.3333,60,false
1.0.1,73,6,0,33,10,2689,2442,448.16666,5.5,false
1.0.1,12,3,0,6,2,2644,2442,881.3333,2,false
1.0.1,15,3,0,9,3,2644,2442,881.3333,3,false
1.0.1,63,5,0,30,11,2682,2442,536.4,6,false
1.0.1,54,5,0,28,11,2682,2442,536.4,5.6,false
1.0.1,30,5,0,9,3,2682,2442,536.4,1.8,false
1.0.1,58,5,0,9,3,2682,2442,536.4,1.8,false
1.0.1,78,5,0,13,3,2682,2442,536.4,2.6,false
1.0.1,21,3,0,3,1,2644,2442,881.3333,1,false
1.0.1,57,3,0,53,51,2644,2442,881.3333,17.666666,false
1.0.1,30,3,0,6,3,2644,2442,881.3333,2,false
1.0.1,844,15,0,501,99,2825,2442,188.33333,33.4,false
1.0.1,272,9,0,110,40,2698,2442,299.77777,12.222222,false
1.0.1,11,5,0,6,2,2654,2442,530.8,1.2,false
1.0.1,9,3,0,3,1,2644,2442,881.3333,1,false
1.0.1,399,3,0,187,183,2644,2442,881.3333,62.333332,false
1.0.1,58,3,0,16,12,2644,2442,881.3333,5.333334,false
1.0.1,102,3,0,102,34,2644,2442,881.3333,34,false
1.0.1,37,3,0,0,0,2644,2442,881.3333,0,false
1.0.1,113,5,0,30,24,2654,2442,530.8,6,false
1.0.1,45,3,0,16,14,2644,2442,881.3333,5.333334,false
1.0.1,27,3,0,6,2,2644,2442,881.3333,2,false
1.0.1,23,3,0,6,2,2644,2442,881.3333,2,false
1.0.1,138,3,0,138,46,2644,2442,881.3333,46,false
1.0.1,43,3,0,15,5,2644,2442,881.3333,5,false
1.0.1,43,5,0,20,6,2668,2442,533.6,4,false
1.0.1,33,5,0,8,2,2668,2442,533.6,1.6,false
1.0.1,480,3,0,480,160,2644,2442,881.3333,160,false
1.0.1,54,5,0,13,5,2668,2442,533.6,2.6,false
1.0.1,42,3,0,15,5,2644,2442,881.3333,5,false
1.0.1,26,3,0,1,1,2644,2442,881.3333,0.333333,false
1.0.1,15,3,0,0,0,2644,2442,881.3333,0,false
1.0.1,18,3,0,3,1,2644,2442,881.3333,1,false
1.0.1,18,3,0,3,1,2644,2442,881.3333,1,false
1.0.1,77,3,0,14,14,2644,2442,881.3333,4.666666,false
1.0.1,7544,4,0,7183,2388,2474,2442,618.5,1795.75,false
1.0.1,690,4,0,665,229,2474,2442,618.5,166.25,false
1.0.1,607,4,0,606,202,2474,2442,618.5,151.5,false
1.0.1,551,6,0,320,150,2476,2442,412.66666,53.333332,false
1.0.1,30,3,0,1,1,2459,2442,819.6667,0.333333,false
1.0.1,145,3,0,144,72,24,9,8,48,false
1.0.1,7,1,0,5,5,2442,2442,2442,5,false
1.0.1,26,1,0,6,6,2442,2442,2442,6,false
1.0.1,92,1,0,35,35,2442,2442,2442,35,false
1.0.1,54,1,0,54,54,2442,2442,2442,54,false
1.0.1,77,1,0,22,22,2442,2442,2442,22,false
1.0.1,16,1,0,1,1,2442,2442,2442,1,false
1.0.1,32,1,0,15,15,2442,2442,2442,15,false
1.0.1,64,1,0,24,24,2442,2442,2442,24,false
1.0.1,482,1,0,482,482,2442,2442,2442,482,false
1.0.1,26,1,0,6,6,2442,2442,2442,6,false
1.0.1,234,4,0,49,14,2487,2442,621.75,12.25,false
1.0.1,60,5,0,6,2,2526,2442,505.2,1.2,false
1.0.1,14,1,0,3,3,2442,2442,2442,3,false
1.0.1,35,1,0,7,7,2442,2442,2442,7,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,12,1,0,0,0,2442,2442,2442,0,false
1.0.1,90,1,0,2,2,2442,2442,2442,2,false
1.0.1,19,1,0,1,1,2442,2442,2442,1,false
1.0.1,77,1,0,1,1,2442,2442,2442,1,false
1.0.1,12,1,0,0,0,2442,2442,2442,0,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,12,1,0,0,0,2442,2442,2442,0,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,12,1,0,0,0,2442,2442,2442,0,false
1.0.1,12,1,0,0,0,2442,2442,2442,0,false
1.0.1,103,1,0,41,41,2442,2442,2442,41,false
1.0.1,25,3,0,8,4,2480,2442,826.6667,2.666667,false
1.0.1,224,3,0,112,100,2480,2442,826.6667,37.333332,false
1.0.1,67,3,0,12,6,2480,2442,826.6667,4,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,82,1,0,34,34,2442,2442,2442,34,false
1.0.1,5,1,0,0,0,2442,2442,2442,0,false
1.0.1,8,1,0,8,8,2442,2442,2442,8,false
1.0.1,8,1,0,1,1,2442,2442,2442,1,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,5,1,0,2,2,2442,2442,2442,2,false
1.0.1,256,1,0,2,2,2442,2442,2442,2,false
1.0.1,303,1,0,2,2,2442,2442,2442,2,false
1.0.1,93,1,0,0,0,2442,2442,2442,0,false
1.0.1,329,1,0,2,2,2442,2442,2442,2,false
1.0.1,99,1,0,2,2,2442,2442,2442,2,false
1.0.1,194,1,0,2,2,2442,2442,2442,2,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,14,1,0,0,0,2442,2442,2442,0,false
1.0.1,12,1,0,0,0,2442,2442,2442,0,false
1.0.1,28,1,0,15,15,2442,2442,2442,15,false
1.0.1,2,1,0,0,0,2442,2442,2442,0,false
1.0.1,1,1,0,0,0,2442,2442,2442,0,false
1.0.1,55,1,0,7,7,2442,2442,2442,7,false
1.0.1,14,1,0,7,7,2442,2442,2442,7,false
1.0.1,29,1,0,1,1,2442,2442,2442,1,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,26,3,0,12,6,2480,2442,826.6667,4,false
1.0.1,14,1,0,0,0,2442,2442,2442,0,false
1.0.1,5,1,0,1,1,2442,2442,2442,1,false
1.0.1,11,1,0,0,0,2442,2442,2442,0,false
1.0.1,14,1,0,0,0,2442,2442,2442,0,false
1.0.1,20,1,0,1,1,2442,2442,2442,1,false
1.0.1,12,1,0,0,0,2442,2442,2442,0,false
1.0.1,16,1,0,2,2,2442,2442,2442,2,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,14,1,0,0,0,2442,2442,2442,0,false
1.0.1,123,3,0,52,52,2466,2442,822,17.333334,false
1.0.1,21,3,0,2,1,2452,2442,817.3333,0.666667,false
1.0.1,33,1,0,1,1,2442,2442,2442,1,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,18,1,0,2,2,2442,2442,2442,2,false
1.0.1,28,3,0,0,0,2452,2442,817.3333,0,false
1.0.1,22,3,0,0,0,2452,2442,817.3333,0,false
1.0.1,23,1,0,4,4,2442,2442,2442,4,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,56,1,0,11,11,2442,2442,2442,11,false
1.0.1,57,1,0,14,14,2442,2442,2442,14,false
1.0.1,14,1,0,0,0,2442,2442,2442,0,false
1.0.1,26,1,0,9,9,2442,2442,2442,9,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,24,1,0,2,2,2442,2442,2442,2,false
1.0.1,21,1,0,2,2,2442,2442,2442,2,false
1.0.1,14,1,0,0,0,2442,2442,2442,0,false
1.0.1,13,1,0,0,0,2442,2442,2442,0,false
1.0.1,12,1,0,0,0,2442,2442,2442,0,false
1.0.1,47,1,0,22,22,2442,2442,2442,22,false
1.0.1,7,1,0,0,0,2442,2442,2442,0,false
1.0.1,28,5,0,9,7,2448,2442,489.6,1.8,false
1.0.1,22,1,0,4,4,2442,2442,2442,4,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,15,1,0,0,0,2442,2442,2442,0,false
1.0.1,1,1,0,0,0,2442,2442,2442,0,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,5,1,0,1,1,2442,2442,2442,1,false
1.0.1,17,1,0,1,1,2442,2442,2442,1,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,14,1,0,2,2,2442,2442,2442,2,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,101,1,0,42,42,2442,2442,2442,42,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,40,1,0,12,12,2442,2442,2442,12,false
1.0.1,1,1,0,0,0,2442,2442,2442,0,false
1.0.1,2,1,0,1,1,2442,2442,2442,1,false
1.0.1,3,1,0,2,2,2442,2442,2442,2,false
1.0.1,2,1,0,1,1,2442,2442,2442,1,false
1.0.1,112,3,1,63,27,2448,2442,816,21,true
1.0.1,12,1,0,0,0,2442,2442,2442,0,false
1.0.1,23,1,0,2,2,2442,2442,2442,2,false
1.0.1,29,1,0,9,9,2442,2442,2442,9,false
1.0.1,22,1,0,2,2,2442,2442,2442,2,false
1.0.1,12,1,0,1,1,2442,2442,2442,1,false
1.0.1,2,1,0,1,1,2442,2442,2442,1,false
1.0.1,2,1,0,1,1,2442,2442,2442,1,false
1.0.1,2,1,0,1,1,2442,2442,2442,1,false
1.0.1,2,1,0,1,1,2442,2442,2442,1,false
1.0.1,40,1,0,4,4,2442,2442,2442,4,false
1.0.1,10,1,0,5,5,2442,2442,2442,5,false
1.0.1,17,1,0,1,1,2442,2442,2442,1,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,19,1,0,3,3,2442,2442,2442,3,false
1.0.1,16,1,0,1,1,2442,2442,2442,1,false
1.0.1,12,1,0,1,1,2442,2442,2442,1,false
1.0.1,12,1,0,1,1,2442,2442,2442,1,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,1,1,0,1,1,2442,2442,2442,1,false
1.0.1,29,5,0,12,6,2482,2442,496.4,2.4,false
1.0.1,17,1,0,2,2,2442,2442,2442,2,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,20,1,0,1,1,2442,2442,2442,1,false
1.0.1,24,1,0,1,1,2442,2442,2442,1,false
1.0.1,17,1,0,2,2,2442,2442,2442,2,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,20,1,0,1,1,2442,2442,2442,1,false
1.0.1,17,1,0,1,1,2442,2442,2442,1,false
1.0.1,66,1,0,22,22,2442,2442,2442,22,false
1.0.1,20,1,0,1,1,2442,2442,2442,1,false
1.0.1,45,1,0,13,13,2442,2442,2442,13,false
1.0.1,123,1,0,44,44,2442,2442,2442,44,false
1.0.1,23,1,0,4,4,2442,2442,2442,4,false
1.0.1,22,1,0,1,1,2442,2442,2442,1,false
1.0.1,21,3,0,7,5,2506,2442,835.3333,2.333333,false
1.0.1,25,1,0,1,1,2442,2442,2442,1,false
1.0.1,41,1,0,13,13,2442,2442,2442,13,false
1.0.1,25,1,0,1,1,2442,2442,2442,1,false
1.0.1,20,1,0,4,4,2442,2442,2442,4,false
1.0.1,22,1,0,1,1,2442,2442,2442,1,false
1.0.1,35,1,0,2,2,2442,2442,2442,2,false
1.0.1,25,1,0,2,2,2442,2442,2442,2,false
1.0.1,62,1,0,18,18,2442,2442,2442,18,false
1.0.1,24,1,0,6,6,2442,2442,2442,6,false
1.0.1,23,1,0,4,4,2442,2442,2442,4,false
1.0.1,26,1,0,6,6,2442,2442,2442,6,false
1.0.1,32,1,0,3,3,2442,2442,2442,3,false
1.0.1,31,1,0,3,3,2442,2442,2442,3,false
1.0.1,113,1,0,44,44,2442,2442,2442,44,false
1.0.1,29,1,0,1,1,2442,2442,2442,1,false
1.0.1,6,1,0,2,2,2442,2442,2442,2,false
1.0.1,25,1,0,3,3,2442,2442,2442,3,false
1.0.1,16,1,0,2,2,2442,2442,2442,2,false
1.0.1,17,1,0,2,2,2442,2442,2442,2,false
1.0.1,22,1,0,5,5,2442,2442,2442,5,false
1.0.1,263,1,0,29,29,2442,2442,2442,29,false
1.0.1,28,1,0,8,8,2442,2442,2442,8,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,19,1,0,1,1,2442,2442,2442,1,false
1.0.1,24,1,0,1,1,2442,2442,2442,1,false
1.0.1,28,1,0,1,1,2442,2442,2442,1,false
1.0.1,22,1,0,2,2,2442,2442,2442,2,false
1.0.1,22,1,0,3,3,2442,2442,2442,3,false
1.0.1,27,1,0,7,7,2442,2442,2442,7,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,82,1,0,25,25,2442,2442,2442,25,false
1.0.1,20,1,0,0,0,2442,2442,2442,0,false
1.0.1,223,1,0,66,66,2442,2442,2442,66,false
1.0.1,155,1,0,6,6,2442,2442,2442,6,false
1.0.1,14,1,0,0,0,2442,2442,2442,0,false
1.0.1,42,1,0,14,14,2442,2442,2442,14,false
1.0.1,22,1,0,1,1,2442,2442,2442,1,false
1.0.1,30,1,0,8,8,2442,2442,2442,8,false
1.0.1,29,1,0,1,1,2442,2442,2442,1,false
1.0.1,28,1,0,1,1,2442,2442,2442,1,false
1.0.1,21,1,0,1,1,2442,2442,2442,1,false
1.0.1,21,1,0,2,2,2442,2442,2442,2,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,24,1,0,2,2,2442,2442,2442,2,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,17,1,0,0,0,2442,2442,2442,0,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,16,1,0,2,2,2442,2442,2442,2,false
1.0.1,32,1,0,6,6,2442,2442,2442,6,false
1.0.1,58,1,0,22,22,2442,2442,2442,22,false
1.0.1,119,1,0,49,49,2442,2442,2442,49,false
1.0.1,18,1,0,1,1,2442,2442,2442,1,false
1.0.1,16,1,0,1,1,2442,2442,2442,1,false
1.0.1,18,1,0,1,1,2442,2442,2442,1,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,19,1,0,1,1,2442,2442,2442,1,false
1.0.1,28,1,0,6,6,2442,2442,2442,6,false
1.0.1,13,1,0,1,1,2442,2442,2442,1,false
1.0.1,14,1,0,0,0,2442,2442,2442,0,false
1.0.1,253,1,0,121,121,2442,2442,2442,121,false
1.0.1,19,1,0,2,2,2442,2442,2442,2,false
1.0.1,327,1,0,0,0,2442,2442,2442,0,false
1.0.1,35,1,0,35,35,2442,2442,2442,35,false
1.0.1,37,1,0,37,37,2442,2442,2442,37,false
1.0.1,35,1,0,35,35,2442,2442,2442,35,false
1.0.1,35,1,0,35,35,2442,2442,2442,35,false
1.0.1,35,1,0,35,35,2442,2442,2442,35,false
1.0.1,35,1,0,35,35,2442,2442,2442,35,false
1.0.1,35,1,0,35,35,2442,2442,2442,35,false
1.0.1,35,1,0,35,35,2442,2442,2442,35,false
1.0.1,19,1,0,1,1,2442,2442,2442,1,false
1.0.1,37,1,0,4,4,2442,2442,2442,4,false
1.0.1,36,1,0,1,1,2442,2442,2442,1,false
1.0.1,17,1,0,3,3,2442,2442,2442,3,false
1.0.1,39,1,0,5,5,2442,2442,2442,5,false
1.0.1,26,1,0,0,0,2442,2442,2442,0,false
1.0.1,1,1,0,0,0,2442,2442,2442,0,false
1.0.1,18,1,0,0,0,2442,2442,2442,0,false
1.0.1,27,1,0,3,3,2442,2442,2442,3,false
1.0.1,22,1,0,1,1,2442,2442,2442,1,false
1.0.1,44,1,0,1,1,2442,2442,2442,1,false
1.0.1,29,1,0,1,1,2442,2442,2442,1,false
1.0.1,10,1,0,1,1,2442,2442,2442,1,false
1.0.1,4,1,0,0,0,2442,2442,2442,0,false
1.0.1,6,1,0,2,2,2442,2442,2442,2,false
1.0.1,24,1,0,5,5,2442,2442,2442,5,false
1.0.1,18,1,0,1,1,2442,2442,2442,1,false
1.0.1,18,1,0,1,1,2442,2442,2442,1,false
1.0.1,23,1,0,2,2,2442,2442,2442,2,false
1.0.1,18,1,0,1,1,2442,2442,2442,1,false
1.0.1,29,4,0,2,2,2487,2442,621.75,0.5,false
1.0.1,17,1,0,1,1,2442,2442,2442,1,false
1.0.1,34,1,0,0,0,2442,2442,2442,0,false
1.0.1,3,1,0,0,0,2442,2442,2442,0,false
1.0.1,28,1,0,0,0,2442,2442,2442,0,false
1.0.1,16,1,0,1,1,2442,2442,2442,1,false
1.0.1,16,1,0,1,1,2442,2442,2442,1,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,19,1,0,1,1,2442,2442,2442,1,false
1.0.1,35,1,0,5,5,2442,2442,2442,5,false
1.0.1,71,1,0,1,1,2442,2442,2442,1,false
1.0.1,44,1,0,5,5,2442,2442,2442,5,false
1.0.1,26,1,0,7,7,2442,2442,2442,7,false
1.0.1,17,1,0,2,2,2442,2442,2442,2,false
1.0.1,17,1,0,1,1,2442,2442,2442,1,false
1.0.1,18,1,0,1,1,2442,2442,2442,1,false
1.0.1,17,1,0,1,1,2442,2442,2442,1,false
1.0.1,16,1,0,1,1,2442,2442,2442,1,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,19,1,0,4,4,2442,2442,2442,4,false
1.0.1,22,1,0,5,5,2442,2442,2442,5,false
1.0.1,25,1,0,6,6,2442,2442,2442,6,false
1.0.1,25,1,0,5,5,2442,2442,2442,5,false
1.0.1,25,1,0,5,5,2442,2442,2442,5,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,21,1,0,2,2,2442,2442,2442,2,false
1.0.1,18,1,0,2,2,2442,2442,2442,2,false
1.0.1,17,1,0,1,1,2442,2442,2442,1,false
1.0.1,100,1,0,38,38,2442,2442,2442,38,false
1.0.1,20,1,0,2,2,2442,2442,2442,2,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,41,1,0,7,7,2442,2442,2442,7,false
1.0.1,22,1,0,1,1,2442,2442,2442,1,false
1.0.1,33,1,0,1,1,2442,2442,2442,1,false
1.0.1,16,1,0,1,1,2442,2442,2442,1,false
1.0.1,21,1,0,1,1,2442,2442,2442,1,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,352,1,0,170,170,2442,2442,2442,170,false
1.0.1,17,1,0,3,3,2442,2442,2442,3,false
1.0.1,15,1,0,1,1,2442,2442,2442,1,false
1.0.1,22,1,0,1,1,2442,2442,2442,1,false
1.0.1,116,1,0,7,7,2442,2442,2442,7,false
1.0.1,19,1,0,5,5,2442,2442,2442,5,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
1.0.1,14,1,0,1,1,2442,2442,2442,1,false
